prog_name,courseid
BAB,16
BAB,39
BAB,8
BAB,20
BAB,49
BAB,47
BAB,13
BAB,9
BAB,3
BAB,36
BAB,51
BAB,32
BAB,22
BAEC,13
BAEC,33
BAEC,46
BAEC,29
BAEC,42
BAEC,6
BAEC,5
BAEC,14
BAEC,3
BAEC,30
BAEC,43
BAEC,40
BAEC,51
BAEC,15
BAEC,22
BAEC,50
BAEC,17
BAPG,51
BAPG,11
BAPG,50
BAPG,40
BAPG,45
BAPG,30
BAPG,12
BAPG,27
BAPG,37
BAPG,22
BAPG,19
BSCS,1
BSCS,11
BSCS,15
BSCS,30
BSCS,37
BSCS,4
BSCS,44
BSCS,20
BSCS,31
BSCS,51
BSDS,8
BSDS,25
BSDS,32
BSDS,35
BSDS,28
BSDS,19
BSDS,34
BSDS,29
BSDS,15
BSDS,44
BSDS,20
BSDS,18
BSDS,49
BSDS,45
BSES,19
BSES,23
BSES,12
BSES,43
BSES,6
BSES,14
BSES,49
BSES,13
BSES,22
BSES,26
BSES,3
BSES,39
BSES,30
BSES,44
BSES,42
BSES,20
BSN,50
BSN,46
BSN,18
BSN,51
BSN,39
BSN,13
BSN,44
BSN,3
BSN,32
BSN,37
BSN,42
BSN,15
BSESS,47
BSESS,11
BSESS,36
BSESS,48
BSESS,24
BSESS,46
BSESS,30
BSESS,13
BSESS,49
BSESS,35
BSESS,6
BSESS,43
BSE,13
BSE,11
BSE,25
BSE,48
BSE,33
BSE,1
BSE,40
BSE,6
BSE,50
BSE,45
BSE,26
BSE,15
BSE,46
BSE,45
BSE,43
BSE,39
BSE,16
BSE,31
BSE,21
BSE,11
BSE,3
BSE,49
BSE,20
BSE,41
BSE,32
BSE,44
BSE,28
