prog_name,deptID,student_id
BAB,Manoogian Simone College of Business and Economics,1
BAEC,College of Humanities and Social Sciences,2
BAPG,College of Humanities and Social Sciences,3
BSCS,Akian College of Science and Engineering,4
BSDS,Akian College of Science and Engineering,5
BSES,Akian College of Science and Engineering,6
BSN,Turpanjian College of Health Sciences,7
BSESS,Akian College of Science and Engineering,8
BSE,Manoogian Simone College of Business and Economics,9
BSE,Manoogian Simone College of Business and Economics,10
