student_id,section_id,status,grade
1,8,dropped,
1,33,completed,C
1,30,completed,D
1,37,completed,B+
2,21,enrolled,
2,29,enrolled,
2,31,completed,B+
3,33,dropped,
3,26,completed,A-
3,45,completed,D+
3,29,completed,B-
3,6,enrolled,
3,48,completed,B+
3,46,completed,P
3,40,enrolled,
4,48,enrolled,
4,31,completed,D+
4,45,enrolled,
5,14,completed,P
5,30,enrolled,
5,37,enrolled,
5,28,completed,NP
5,43,completed,C-
5,49,enrolled,
6,23,enrolled,
6,25,completed,B
6,16,enrolled,
6,28,enrolled,
6,48,dropped,NP
6,36,enrolled,
6,11,completed,NP
7,26,enrolled,
7,35,completed,C-
7,1,enrolled,
7,33,enrolled,
8,20,enrolled,
8,14,enrolled,
8,17,enrolled,
8,47,completed,B+
8,26,enrolled,
8,32,enrolled,
8,33,enrolled,
9,21,enrolled,
9,40,enrolled,
9,18,enrolled,
9,38,completed,A
9,17,enrolled,
10,30,enrolled,
10,32,enrolled,
10,22,enrolled,
10,25,completed,B-
10,5,enrolled,
