dept_name,instructorid
Akian College of Science and Engineering,1
Akian College of Science and Engineering,2
Akian College of Science and Engineering,3
Akian College of Science and Engineering,4
Akian College of Science and Engineering,5
Akian College of Science and Engineering,6
Akian College of Science and Engineering,7
Akian College of Science and Engineering,8
Akian College of Science and Engineering,9
Manoogian Simone College of Business and Economics,10
Akian College of Science and Engineering,11
Akian College of Science and Engineering,12
Akian College of Science and Engineering,13
College of Humanities and Social Sciences,14
College of Humanities and Social Sciences,15
Akian College of Science and Engineering,16
